articy_id,conversation_id,entry_id,conversation,actor,field,ja
0x010000040000D2A7,10,6,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「私も不安だよ、フランク。でも息子がそばにいれば、ずっと自信が持てるんだ。」
0x010000040000D2AE,10,7,Sordland/Turn01/Ball Prep and Travel,Player,en,「ありがとう、あなたとご家族にも。皆さんの支えがあってこそ、私はここにいられる。」
0x010000040000D2AE,10,7,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「ありがとう、あなたとご家族にも。皆さんの支えがあってこそ、私はここにいられる。」
0x010000040000D2B5,10,8,Sordland/Turn01/Ball Prep and Travel,Monica,en,「大丈夫よ、あなた。彼らはあなたのお父さんやその家族に何も悪いことが起きないように見守りに来てくれてるの。」
0x010000040000D2BB,10,9,Sordland/Turn01/Ball Prep and Travel,Serge Wolkner,en,「私に感謝する必要はありません、大統領。我々全員の心に希望の光を灯してくださったのはあなたです。」
0x010000040000D2C2,10,10,Sordland/Turn01/Ball Prep and Travel,Serge Wolkner,en,「その点は疑いません、大統領。我々全員に希望の光をもたらしてくださったのはあなたです。」
0x010000040000D2C9,10,11,Sordland/Turn01/Ball Prep and Travel,Monica,en,「フランク、もう終わったの？行きましょう。車が待ってるわ。」
0x010000040000D2CF,10,12,Sordland/Turn01/Ball Prep and Travel,Narrator,en,突然、ディアナが後ろから私を抱きしめてきて、少し驚いた。モニカはリボンを編み込んだ精巧な三つ編みに髪をまとっていた。
0x010000040000D2D8,10,13,Sordland/Turn01/Ball Prep and Travel,Narrator,en,これまでの長い年月、彼女はずっと私のそばにいてくれた。今、我々は人生で最も困難な章を迎えようとしているのだ。
0x010000040000D2DF,10,14,Sordland/Turn01/Ball Prep and Travel,Deana,en,「パパ！ママがもう行く時間だって言ったの！」
0x010000040000D2E6,10,15,Sordland/Turn01/Ball Prep and Travel,Player,en,「そうか、サージュ。知ってよかった。」
0x010000040000D2E6,10,15,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「そうか、サージュ。知ってよかった。」
0x010000040000D2ED,10,16,Sordland/Turn01/Ball Prep and Travel,Franc,en,「もちろん、父さん。行きたくてうずうずしてるよ。」
0x010000040000D2F3,10,17,Sordland/Turn01/Ball Prep and Travel,Franc,en,「退屈な演説の合間に時間があればいいんだけどね。」
0x010000040000D2F9,10,18,Sordland/Turn01/Ball Prep and Travel,Narrator,en,彼女は肩をすくめた。
0x010000040000D2FF,10,19,Sordland/Turn01/Ball Prep and Travel,Player,en,「ああ、セルジュ。ありがとう。」
0x010000040000D2FF,10,19,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「ああ、セルジュ。ありがとう。」
0x010000040000D306,10,20,Sordland/Turn01/Ball Prep and Travel,Player,en,「ありがとう。セルジュ、今日は元気か？」
0x010000040000D306,10,20,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「ありがとう。本日はお元気か？」
0x010000040000D30D,10,21,Sordland/Turn01/Ball Prep and Travel,Serge Wolkner,en,「そう言っていただけて、いつも光栄です。」
0x010000040000D314,10,22,Sordland/Turn01/Ball Prep and Travel,Franc,en,「今ここにいるでしょ？」
0x010000040000D31A,10,23,Sordland/Turn01/Ball Prep and Travel,Serge Wolkner,en,「私はできる限りのことをしました。ですが今日はあなたの日です、大統領。今、あなたが指揮を執ってくださって嬉しいです。」
0x010000040000D321,10,24,Sordland/Turn01/Ball Prep and Travel,Franc,en,「うん。早く行けば早く終わるよね？」
0x010000040000D32B,10,26,Sordland/Turn01/Ball Prep and Travel,Player_Italic,en,私はうなずいた。
0x010000040000D32B,10,26,Sordland/Turn01/Ball Prep and Travel,Player_Italic,Menu Text en,うなずく
0x010000040000D332,10,27,Sordland/Turn01/Ball Prep and Travel,Deana,en,「パパ、変なこと言わないで！」
0x010000040000D33C,10,29,Sordland/Turn01/Ball Prep and Travel,Player,en,「ディアナ、こいつらは我々の友人だよ。」
0x010000040000D33C,10,29,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「ディアナ、こいつらは我々の友人だよ。」
0x010000040000D343,10,30,Sordland/Turn01/Ball Prep and Travel,Serge Wolkner,en,「大統領、こちらに参りました。道中、お楽しみいただけましたでしょうか。」
0x010000040000D34A,10,31,Sordland/Turn01/Ball Prep and Travel,Deana,en,「フランクはまだ上の階にいると思う。」
0x010000040000D350,10,32,Sordland/Turn01/Ball Prep and Travel,Narrator,en,セルジュはリムジンの防音壁を下ろした。
0x010000040000D357,10,33,Sordland/Turn01/Ball Prep and Travel,Narrator,en,ほんの数分しか経っていないように思えた後、車列は徐々に速度を落とし、やがて停止した。
0x010000040000D35E,10,34,Sordland/Turn01/Ball Prep and Travel,Player_Italic,en,私は彼女の髪を撫でた。
0x010000040000D35E,10,34,Sordland/Turn01/Ball Prep and Travel,Player_Italic,Menu Text en,彼女の髪を撫でる
0x010000040000D365,10,35,Sordland/Turn01/Ball Prep and Travel,Player,en,「お母様に、もうすぐ準備が整うと伝えてくれ。」
0x010000040000D365,10,35,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「お母様に、もうすぐ準備が整うと伝えてくれ。」
0x010000040000D36C,10,36,Sordland/Turn01/Ball Prep and Travel,Player,en,「こんにちは、あなた。私は準備ができた。あなたの兄さんはどこだ？」
0x010000040000D36C,10,36,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「こんにちは、あなた。私は準備ができた。あなたの兄さんはどこだ？」
0x010000040000D373,10,37,Sordland/Turn01/Ball Prep and Travel,Franc,en,「これ、かゆいんだ。」
0x010000040000D379,10,38,Sordland/Turn01/Ball Prep and Travel,Deana,en,「パパ、これからもこの人たちが私たちのそばにいるの？」
0x010000040000D37F,10,39,Sordland/Turn01/Ball Prep and Travel,Player,en,「この夜を存分に楽しもう。」
0x010000040000D37F,10,39,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「この夜を存分に楽しもう。」
0x010000040000D386,10,40,Sordland/Turn01/Ball Prep and Travel,Player,en,「モニカ、フランク、もうそんなに騒がないで！早く出発しよう！」
0x010000040000D386,10,40,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「モニカ、フランク、もうそんなに騒がないで！早く出発しよう！」
0x010000040000D38D,10,41,Sordland/Turn01/Ball Prep and Travel,Player,en,「これは私にとって非常に大切な意味を持っている。」
0x010000040000D38D,10,41,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「これは私にとって非常に大切な意味を持っている。」
0x010000040000D394,10,42,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクは新しいタキシードの襟を引っ張っていた。彼は落ち着かない様子だった。
0x010000040000D39A,10,43,Sordland/Turn01/Ball Prep and Travel,Player_Italic,en,あなたは黙ったまま、ずっと窓の外を見ていた。
0x010000040000D39A,10,43,Sordland/Turn01/Ball Prep and Travel,Player_Italic,Menu Text en,黙っている
0x010000040000D3A1,10,44,Sordland/Turn01/Ball Prep and Travel,Player,en,「ダーリン！フランク！出発の時間だ。」
0x010000040000D3A1,10,44,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「ダーリン！フランク！出発の時間だ。」
0x010000040000D3A8,10,45,Sordland/Turn01/Ball Prep and Travel,Player,en,「その時が来ればわかるさ、ダーリン。」
0x010000040000D3A8,10,45,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「その時が来ればわかるさ、ダーリン。」
0x010000040000D3AF,10,46,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクはうつむいたまま、不機嫌そうに床を見つめていた。
0x010000040000D3B5,10,47,Sordland/Turn01/Ball Prep and Travel,Monica,en,「きっとそうしてくれるわ、あなた。」
0x010000040000D3BB,10,48,Sordland/Turn01/Ball Prep and Travel,Player,en,「さて、私の第一夫人はどこだ？」
0x010000040000D3BB,10,48,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「さて、私の第一夫人はどこだ？」
0x010000040000D3C2,10,49,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクは呆れたように目を転がした。
0x010000040000D3C9,10,50,Sordland/Turn01/Ball Prep and Travel,Player,en,「よし、出発しよう。」
0x010000040000D3C9,10,50,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「よし、行こう。」
0x010000040000D3D0,10,51,Sordland/Turn01/Ball Prep and Travel,Deana,en,「パパが全部直すのを手伝うね！」
0x010000040000D3D6,10,52,Sordland/Turn01/Ball Prep and Travel,Monica,en,「何があっても、私と子供たちはいつでもあなたのそばにいるからね。」
0x010000040000D3DC,10,53,Sordland/Turn01/Ball Prep and Travel,Player,en,「冗談など言っていない、息子よ。」
0x010000040000D3DC,10,53,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「冗談など言っていない、息子よ。」
0x010000040000D3E3,10,54,Sordland/Turn01/Ball Prep and Travel,Narrator,en,もうすぐ出発の時間だ。大規模な舞踏会が1時間もしないうちに始まる。
0x010000040000D3EE,10,56,Sordland/Turn01/Ball Prep and Travel,Deana,en,「うん、パパ。宮殿を見るのがすごく楽しみ！」
0x010000040000D3F4,10,57,Sordland/Turn01/Ball Prep and Travel,Narrator,en,彼女はくすくすと笑った。
0x010000040000D3FA,10,58,Sordland/Turn01/Ball Prep and Travel,Monica,en,「あなた、いろいろ考えすぎでしょう。でも今夜はゆっくりするべきよ。」
0x010000040000D400,10,59,Sordland/Turn01/Ball Prep and Travel,Monica,en,「ええ、本当に。これからも一緒にやり遂げることがたくさんあるわ。」
0x010000040000D406,10,60,Sordland/Turn01/Ball Prep and Travel,Player,en,「これまでに起きたことすべてを考えると、自分が正しい選択をしたのか疑問に思う。」
0x010000040000D406,10,60,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「これまでに起きたことすべてを考えると、自分が正しい選択をしたのか疑問に思う。」
0x010000040000D40D,10,61,Sordland/Turn01/Ball Prep and Travel,Player,en,「我々は共に長い道のりを歩んできたのだよね？」
0x010000040000D40D,10,61,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「我々は共に長い道のりを歩んできたのだよね？」
0x010000040000D414,10,62,Sordland/Turn01/Ball Prep and Travel,Player,en,「別に。いい車だな、そう思わないか？」
0x010000040000D414,10,62,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「別に。いい車だな、そう思わないか？」
0x010000040000D41B,10,63,Sordland/Turn01/Ball Prep and Travel,Player,en,「フランク、もう出発できるか？」
0x010000040000D41B,10,63,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「フランク、もう出発できるか？」
0x010000040000D422,10,64,Sordland/Turn01/Ball Prep and Travel,Franc,en,「来たよ！ここにいる！」
0x010000040000D428,10,65,Sordland/Turn01/Ball Prep and Travel,Franc,en,「四角い奴らだけのパーティーか。話す相手なんているわけないじゃん。」
0x010000040000D42E,10,66,Sordland/Turn01/Ball Prep and Travel,Monica,en,「アントン、何を考えてるの？」
0x010000040000D434,10,67,Sordland/Turn01/Ball Prep and Travel,Narrator,en,車までの途中で、フランクは突然立ち止まり、私の方を向いた。
0x010000040000D43A,10,68,Sordland/Turn01/Ball Prep and Travel,Player,en,「この特別な夜にあなたが我々と共にいてくれて嬉しい。」
0x010000040000D43A,10,68,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「この特別な夜にあなたが我々と共にいてくれて嬉しい。」
0x010000040000D441,10,69,Sordland/Turn01/Ball Prep and Travel,Player,en,「モニカ、愛しい人よ、我々が結婚したあの日と変わらず、あなたは本当に美しいね。」
0x010000040000D441,10,69,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「モニカ、愛しい人よ、我々が結婚したあの日と変わらず、あなたは本当に美しいね。」
0x010000040000D448,10,70,Sordland/Turn01/Ball Prep and Travel,Narrator,en,車列は宮殿に向かって進み始めた。私は窓の外を見つめながら、深く思索に耽っていた。
0x010000040000D44E,10,71,Sordland/Turn01/Ball Prep and Travel,Narrator,en,彼女はシンプルでありながら上品なベージュ色のワンピースと短いヒールの靴を身につけていた。髪はきちんとチニオンにまとめられ、我々の結婚15周年に贈った真珠のイヤリングが映えていた。
0x010000040000D455,10,72,Sordland/Turn01/Ball Prep and Travel,Narrator,en,赤と青のライトが周囲で点滅する中、大統領警護隊が道を案内してくれた。私の運転手であるセルジュが、我々を装甲リムジンに案内した。
0x010000040000D45B,10,73,Sordland/Turn01/Ball Prep and Travel,Narrator,en,モニカが階段を降りてきた。
0x010000040000D462,10,74,Sordland/Turn01/Ball Prep and Travel,Player,en,「私はどのように見えるか？」
0x010000040000D462,10,74,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「私はどのように見えるか？」
0x010000040000D469,10,75,Sordland/Turn01/Ball Prep and Travel,Player,en,「残念ながら、その通りだ。私の任期が終わるまで彼らは我々の側を離れることはできない。いずれ慣れるよ。」
0x010000040000D469,10,75,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「残念ながら、その通りだ。私の任期が終わるまで彼らは我々の側を離れることはできない。いずれ慣れるよ。」
0x010000040000D470,10,76,Sordland/Turn01/Ball Prep and Travel,Monica,en,「さあ、あなたを当選させたあの魅力よね。」
0x010000040000D476,10,77,Sordland/Turn01/Ball Prep and Travel,Player,en,「ああ。ソードランドで最も重要な家族には、より強固な保護が必要だ！」
0x010000040000D476,10,77,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「ああ。ソードランドで最も重要な家族には、より強固な保護が必要だ！」
0x010000040000D47D,10,78,Sordland/Turn01/Ball Prep and Travel,Monica,en,「こんにちは、大統領。」
0x010000040000D483,10,79,Sordland/Turn01/Ball Prep and Travel,Narrator,en,彼女は家の入口にいる大統領警護隊を指差した。
0x010000040000D489,10,80,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクはしばらくの間、黙っていた。
0x010000040000D48F,10,81,Sordland/Turn01/Ball Prep and Travel,Franc,en,「わかった。ごめんな...」
0x010000040000D495,10,82,Sordland/Turn01/Ball Prep and Travel,Player,en,「もう一度、私を待たせないでくれ。」
0x010000040000D495,10,82,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「もう一度、私を待たせないでくれ。」
0x010000040000D49C,10,83,Sordland/Turn01/Ball Prep and Travel,Player,en,「きっと気に入るよ、息子よ。一緒に踊れる美しい娘たちもたくさんいるはずだ…」
0x010000040000D49C,10,83,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「きっと気に入るよ、息子よ。一緒に踊れる美しい娘たちもたくさんいるはずだ…」
0x010000040000D4A3,10,84,Sordland/Turn01/Ball Prep and Travel,Monica,en,「もういいでしょ、フランク。前にも同じこと言ったじゃない。」
0x010000040000D4A9,10,85,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクは階段をゆっくりと降りていった。
0x010000040000D4B0,10,86,Sordland/Turn01/Ball Prep and Travel,Franc,en,「うん、わかってる。ごめん。ちょっと運を試してみたかっただけ。」
0x010000040000D4B6,10,87,Sordland/Turn01/Ball Prep and Travel,Narrator,en,モニカはディアナの手を握っていた。我々は一緒に、護衛たちに囲まれながらドアから外へと歩み出した。
0x010000040000D4BC,10,88,Sordland/Turn01/Ball Prep and Travel,Franc,en,「まあ、他に選択肢はないみたいだな。」
0x010000040000D4C9,10,89,Sordland/Turn01/Ball Prep and Travel,Player,en,「怒らせないでくれ、フランク。」
0x010000040000D4C9,10,89,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「怒らせないでくれ、フランク。」
0x010000040000D4D8,10,92,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクはしぶしぶ微笑んだ。
0x010000040000D4DE,10,93,Sordland/Turn01/Ball Prep and Travel,Franc,en,「そう言われたら…うん、行こう。」
0x010000040000D4E4,10,94,Sordland/Turn01/Ball Prep and Travel,Narrator,en,フランクが急いで階段を駆け下りてきた。
0x010000040000D4EB,10,95,Sordland/Turn01/Ball Prep and Travel,Monica,en,「まるでソードランドの第4代大統領みたいね。」
0x010000040000D4F1,10,96,Sordland/Turn01/Ball Prep and Travel,Player,en,「一体フランクはどこだ？フランク！」
0x010000040000D4F1,10,96,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「一体フランクはどこだ？フランク！」
0x010000040000D4F8,10,97,Sordland/Turn01/Ball Prep and Travel,Franc,en,「父さん、本当に行かなきゃダメなの？家にいた方がいいんじゃない？」
0x010000040000D4FE,10,98,Sordland/Turn01/Ball Prep and Travel,Player,en,「これは私のために開かれるパーティーなんだ！父親を応援したくないのか？」
0x010000040000D4FE,10,98,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「これは私のために開かれるパーティーなんだ！父親を応援したくないのか？」
0x0100000E00000120,10,99,Sordland/Turn01/Ball Prep and Travel,Player_Italic,en,彼女は手袋をはめた手を差し出し、私はそれを自分の唇に運んだ。
0x0100000E00000120,10,99,Sordland/Turn01/Ball Prep and Travel,Player_Italic,Menu Text en,彼女の手にキスをする
0x0100000E00000127,10,100,Sordland/Turn01/Ball Prep and Travel,Player_Italic,en,私は彼女を強く抱きしめた。
0x0100000E00000127,10,100,Sordland/Turn01/Ball Prep and Travel,Player_Italic,Menu Text en,彼女を抱きしめる
0x0100000E0000012E,10,101,Sordland/Turn01/Ball Prep and Travel,Player_Italic,en,私はそこに立ち、妻を上から下まで見回した。
0x0100000E0000012E,10,101,Sordland/Turn01/Ball Prep and Travel,Player_Italic,Menu Text en,その場に立って、彼女を見ていればいい
0x0100000E00000141,10,102,Sordland/Turn01/Ball Prep and Travel,Player,en,「いつか、あの若者たちをあなたから引き離さなければならないだろう。」
0x0100000E00000141,10,102,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「いつか、あの若者たちをあなたから引き離さなければならないだろう。」
0x0100000E0000014A,10,103,Sordland/Turn01/Ball Prep and Travel,Player,en,「いつかあなたも大統領になれるかもしれないのよ、知っている？」
0x0100000E0000014A,10,103,Sordland/Turn01/Ball Prep and Travel,Player,Menu Text en,「いつかあなたも大統領になれるかもしれないのよ、知っている？」
0x0100000E00000152,10,104,Sordland/Turn01/Ball Prep and Travel,Deana,en,「あなたみたいに年を取ってからでないと！」
0x010000040000D5A5,11,3,Sordland/Turn01/Shooting,Narrator,en,ソードランド警察の責任者であるカール・グライザーは、装飾入り制服を着た他の3人の警官と共に我々の方へ駆けてきた。彼らは全員が銃を構えていた。
0x010000040000D5AB,11,4,Sordland/Turn01/Shooting,Petr Vectern,en,<shout>「いやだ！銃声がする！！！」</shout>
0x010000040000D5B2,11,5,Sordland/Turn01/Shooting,Narrator,en,彼が我々のもとに到着し、我々が無事であることを確認すると、安堵の大きなため息をついた。
0x010000040000D5B8,11,6,Sordland/Turn01/Shooting,Narrator,en,モニカは依然としてディアナの世話をしようとしていたが、フランクは部屋の中を行き来しながら、家に留まるべきだったとつぶやいていた。
0x010000040000D5BE,11,7,Sordland/Turn01/Shooting,Narrator,en,モニカはその言葉を聞くなり、席から飛び上がった。
0x010000040000D5C5,11,8,Sordland/Turn01/Shooting,Karl Greiser,en,「申し訳ありません、大統領。何が起きているのかを突き止め次第、私が直々に宮殿警備隊に関する調査を行います。無能な者たちに対しては断固とした対応を取ることをお約束します。」
0x010000040000D5CB,11,9,Sordland/Turn01/Shooting,Karl Greiser,en,「彼は国会議員に向かって3発撃ちました――1発は頭部、2発は胴体に当たり、即座にその男を殺害したのです。」
0x010000040000D5D1,11,10,Sordland/Turn01/Shooting,Petr Vectern,en,「なんて最悪な夜だ。」
0x010000040000D5D7,11,11,Sordland/Turn01/Shooting,Karl Greiser,en,「宮殿の大統領警護隊は即座に攻撃者を射殺しました。その人物の身元はまだ判明しておらず、調査が必要です。」
0x010000040000D5DD,11,12,Sordland/Turn01/Shooting,Player,en,<shout>「伏せてくれ！」</shout>
0x010000040000D5DD,11,12,Sordland/Turn01/Shooting,Player,Menu Text en,「伏せろ！」
0x010000040000D5E4,11,13,Sordland/Turn01/Shooting,Karl Greiser,en,「撃殺された議員はベナード・シルカスであると判明しました。」
0x010000040000D5EB,11,14,Sordland/Turn01/Shooting,Narrator,en,部屋の中は静まり返った。ペトルは何か言いそうだったようだったが、私の一瞥で言葉を飲み込んだ。
0x010000040000D5F1,11,15,Sordland/Turn01/Shooting,Petr Vectern,en,「アントン、これは甚大な問題だ。多くの困難が生じるだろう。」
0x010000040000D5F7,11,16,Sordland/Turn01/Shooting,Player_Italic,en,私はモニカ、ディアナ、フランクの上に身を投げて彼らを守った。
0x010000040000D5F7,11,16,Sordland/Turn01/Shooting,Player_Italic,Menu Text en,モニカと子供たちを守る
0x010000040000D5FF,11,17,Sordland/Turn01/Shooting,Petr Vectern,en,「多くの問題が……」
0x010000040000D605,11,18,Sordland/Turn01/Shooting,Monica,en,<shout>「アントン、子供たちよ！」</shout>
0x010000040000D60B,11,19,Sordland/Turn01/Shooting,Narrator,en,ペトルはタバコを二本取り出し、一本を私に渡した。そしてエヴリンの方を向いた。彼がすべてうまくいくと彼女を安心させようとしている声が聞こえた。
0x010000040000D611,11,20,Sordland/Turn01/Shooting,Narrator,en,我々はすぐにカールに続いて、宮殿の入り組んだホールや廊下を進んだ。彼の部下たちは依然として銃を構えており、それが緊張を和らげることはなかった。その途中でペトルが沈黙を破ろうと試みた。
0x010000040000D617,11,21,Sordland/Turn01/Shooting,Karl Greiser,en,「これが現時点で分かっていることです。宮殿の前で二人が銃撃されたことは確認しています。犯人はそのうちの一人で、単独で行動していたと考える理由があります。」
0x010000040000D61F,11,22,Sordland/Turn01/Shooting,Narrator,en,モニカ、ディアナ、フランクの三人は懇願するような目で私を見つめた。私は急いで彼女たちを守ろうとした。
0x010000040000D625,11,23,Sordland/Turn01/Shooting,Karl Greiser,en,「ご命令の通りにいたします、大統領。」
0x010000040000D62B,11,24,Sordland/Turn01/Shooting,Narrator,en,彼は部屋のより静かな隅を指し示し、もっと静かに話し始めた。
0x010000040000D631,11,25,Sordland/Turn01/Shooting,Karl Greiser,en,「心配しないでください。状況はすでに収拾されています。私についてきてください。」
0x010000040000D637,11,26,Sordland/Turn01/Shooting,Narrator,en,私の怒鳴り声のせいで、ディアナは再び泣き出してしまった。
0x010000040000D63D,11,27,Sordland/Turn01/Shooting,Narrator,en,カールは壁のスイッチを入れるとパネルが開き、大きな頑丈なドアへと続く隠し階段が現れた。その中では非常灯がちらつき始めていた。隠し部屋は快適で広々としており、高価そうな革製のソファが置かれていた。
0x010000040000D643,11,28,Sordland/Turn01/Shooting,Karl Greiser,en,「もしよろしければ、大統領。」
0x010000040000D649,11,29,Sordland/Turn01/Shooting,Deana,en,「パパ！何が起こってるの！？」
0x010000040000D64F,11,30,Sordland/Turn01/Shooting,Karl Greiser,en,「ポール、ヤンセン、私についてきなさい。彼らを安全な部屋へ連れて行くのだ。」
0x010000040000D655,11,31,Sordland/Turn01/Shooting,Franc,en,「やっぱりだ！来るんじゃなかった！」
0x010000040000D65B,11,32,Sordland/Turn01/Shooting,Player,en,<shout>「お前たちの身のためにもそうした方がいい。状況の更新だ！」</shout>
0x010000040000D65B,11,32,Sordland/Turn01/Shooting,Player,Menu Text en,「自分の身のためにも黙っていた方がいい。状況報告を！」
0x010000040000D662,11,33,Sordland/Turn01/Shooting,Player,en,「よろしい。では、何が起きているのか？」
0x010000040000D662,11,33,Sordland/Turn01/Shooting,Player,Menu Text en,「よろしい。では、何が起きているのか？」
0x010000040000D669,11,34,Sordland/Turn01/Shooting,Narrator,en,彼はモニカ、エヴリン、そして子供たちの方をちらりと見た。
0x010000040000D66F,11,35,Sordland/Turn01/Shooting,Narrator,en,彼は今度はモニカ、エヴリン、そして子供たちの方を向き、より優しい声で話した。
0x010000040000D675,11,36,Sordland/Turn01/Shooting,Narrator,en,混乱が起こり、一部の来客はテーブルの下に身を隠し、他の者たちは叫びながらドアの方へ走っていった。ディアナは涙を流し始め、フランクは自分の目に浮かぶ恐怖を隠しながら彼女を慰めようとした。
0x010000040000D67B,11,37,Sordland/Turn01/Shooting,Karl Greiser,en,「いえ、大統領。」
0x010000040000D681,11,38,Sordland/Turn01/Shooting,Karl Greiser,en,「良い知らせです。現在、我々は何の危険にもさらされていません。事態はすでに収拾され、周辺地域も憲兵隊と警察によって確実に封鎖されています。」
0x010000040000D687,11,39,Sordland/Turn01/Shooting,Narrator,en,さらに3発の銃声が大きく響き渡った。
0x010000040000D68D,11,40,Sordland/Turn01/Shooting,Karl Greiser,en,「とんでもありません、大統領。」
0x010000040000D693,11,41,Sordland/Turn01/Shooting,Narrator,en,角を曲がろうとしたその時、カールは真剣な表情で我々の方を向いた。
0x010000040000D699,11,42,Sordland/Turn01/Shooting,Karl Greiser,en,「大統領！ご無事ですか？」
0x010000040000D6A0,11,43,Sordland/Turn01/Shooting,Player,en,「もう一度言ってくれ。」
0x010000040000D6A0,11,43,Sordland/Turn01/Shooting,Player,Menu Text en,「もう一度言ってくれ。」
0x010000040000D6A7,11,44,Sordland/Turn01/Shooting,Player,en,<shout>「では、なぜこの見世物が私の舞踏会で行われたのか説明してみろ。」</shout>
0x010000040000D6A7,11,44,Sordland/Turn01/Shooting,Player,Menu Text en,「では、なぜ私の舞踏会でこんな馬鹿げた騒動が起きたのか説明しろ。」
0x010000040000D6AE,11,45,Sordland/Turn01/Shooting,Karl Greiser,en,「少々お待ちください、大統領。」
0x010000040000D6B4,11,46,Sordland/Turn01/Shooting,Player,en,「叫んでしまって申し訳ない、カール。今は少しおびえているだけだ。」
0x010000040000D6B4,11,46,Sordland/Turn01/Shooting,Player,Menu Text en,「叫んでしまって申し訳ない、カール。今は少しおびえているだけだ。」
0x010000040000D6BB,11,47,Sordland/Turn01/Shooting,Karl Greiser,en,私は完全に理解しておる、閣下。私が直接宮殿の警備部隊について調査を行い、無能な者たちに対して断固とした対処をすることをお約束する。
0x010000040000D6C1,11,48,Sordland/Turn01/Shooting,Narrator,en,カールの無線機から突然音声が聞こえてきた。受信機に耳を当てたまま、一秒一秒が永遠のように感じられた。音が止んだとき、彼は我々の方を向いた。
0x010000040000D6C7,11,49,Sordland/Turn01/Shooting,Player,en,「少しは口を閉ざしてくれないか？」
0x010000040000D6C7,11,49,Sordland/Turn01/Shooting,Player,Menu Text en,「少しは口を閉ざしてくれないか？」
0x010000040000D6CE,11,50,Sordland/Turn01/Shooting,Karl Greiser,en,「大統領、もうすぐ確認の連絡が来るはずです。すべては制御下にあります。」
0x010000040000D6D4,11,51,Sordland/Turn01/Shooting,Player,en,「しーっ。今はだめだ、ペトル。」
0x010000040000D6D4,11,51,Sordland/Turn01/Shooting,Player,Menu Text en,「しーっ。今はだめだ、ペトル。」
0x010000040000D6DB,11,52,Sordland/Turn01/Shooting,Player,en,「まだ終わっていない。」
0x010000040000D6DB,11,52,Sordland/Turn01/Shooting,Player,Menu Text en,「まだ終わっていない。」
0x010000040000D6E2,11,53,Sordland/Turn01/Shooting,Narrator,en,ペトルは緊張した笑い声を上げた。
0x010000040000D6E8,11,54,Sordland/Turn01/Shooting,Player,en,「では、現在の状況はどうなっているのか？」
0x010000040000D6E8,11,54,Sordland/Turn01/Shooting,Player,Menu Text en,「では、現在の状況はどうなっているのか？」
0x010000040000D6EF,11,55,Sordland/Turn01/Shooting,Narrator,en,壁に設置された小型の監視モニターには、宮殿内の各部屋の粗い映像が映し出されていた。そこには会議室と、数ヶ月分の食料を蓄えられる貯蔵庫があった。モニカとエブリンは子供たちを座らせ、涙を拭き始めた。
0x010000040000D6F5,11,56,Sordland/Turn01/Shooting,Karl Greiser,en,「大統領、もうすぐ確認の連絡が来るはずです。すべては制御下にあります。」
0x010000040000D6FB,11,57,Sordland/Turn01/Shooting,Player,en,「周囲を確認しろ。」
0x010000040000D6FB,11,57,Sordland/Turn01/Shooting,Player,Menu Text en,「周囲を確認しろ。」
0x010000040000D702,11,58,Sordland/Turn01/Shooting,Karl Greiser,en,「神様に感謝します。」
